330.26,157.9,162.53,211.89,215.09,544.86,618.48,406.01,1268.26,137.77,55.88,40.61,27.34,22.43,43.86,92.63,46.43,48.78,
332.81,155.94,154.88,213.73,198.96,489.73,581.12,389.79,1603.18,115.52,44.06,32.76,31.89,21.53,34.91,91.41,43.16,48.78,
333.65,220.67,231.36,232.16,258.11,922.23,813.21,480.14,1504.81,169.02,137.55,93.22,32.81,28.71,59.97,101.16,57.55,54.4,
337.05,204.98,201.73,224.79,244.28,809.86,771.57,470.87,1685.15,163.81,107.46,76.6,37.36,27.81,55.49,98.72,53.63,53.47,
326.86,155.94,194.08,167.67,227.38,667.11,653.99,388.05,1010.62,142.5,95.64,60.91,25.52,22.43,46.54,95.07,51.67,49.71,
323.47,140.25,174.96,141.87,209.71,540.62,562.14,350.4,861.9,128.3,70.92,42.92,24.6,21.53,40.28,90.19,47.74,48.78,
323.47,130.44,171.13,140.03,204.34,538.5,571.33,343.45,847.85,124.04,70.92,43.38,23.69,21.53,38.49,91.41,47.09,47.84,
325.16,126.52,171.13,133.58,205.1,530.72,562.14,335.92,735.43,121.2,66.63,42.46,21.87,20.63,37.59,91.41,47.09,47.84,
324.32,122.6,171.13,129.9,203.57,513.76,549.28,328.4,683.9,119.31,63.4,40.15,20.96,19.74,36.7,91.41,47.09,46.9,
323.47,118.67,167.31,125.29,199.73,501.04,541.32,323.76,652.28,117.88,61.25,38.3,20.96,19.74,34.91,90.19,46.43,46.9,
323.47,116.71,166.35,122.53,197.42,478.43,525.4,313.34,582.02,112.2,54.81,35.07,20.05,19.74,34.01,90.19,45.78,46.9,
322.62,110.83,161.57,114.24,193.58,452.99,510.09,304.65,508.24,111.73,51.58,31.84,19.14,18.84,33.12,87.75,44.47,45.96,
325.16,114.75,168.27,119.76,198.96,467.83,519.89,309.28,534.0,111.73,55.88,33.69,19.14,20.63,36.7,90.19,45.78,46.9,
326.86,118.67,173.05,123.45,203.57,475.6,524.79,312.18,560.94,113.62,58.03,34.61,20.96,24.22,43.86,93.85,46.43,46.9,
326.01,127.5,174.96,131.74,204.34,499.63,537.65,324.34,675.7,115.04,59.1,36.92,25.52,33.19,51.02,93.85,46.43,47.84,
326.86,139.27,179.74,139.11,207.41,527.89,552.34,335.35,695.61,119.31,63.4,40.61,27.34,43.06,64.44,97.5,47.74,49.71,
328.56,130.44,175.91,135.43,208.95,510.93,546.83,325.5,620.66,116.46,62.33,37.84,25.52,36.78,69.81,99.94,47.74,48.78,
331.96,141.23,189.3,146.48,219.7,555.46,574.39,342.3,706.15,122.62,70.92,43.38,27.34,40.37,80.55,102.38,49.7,49.71,
333.65,136.33,190.25,140.95,219.7,536.38,559.69,334.19,640.57,120.25,65.55,40.61,25.52,37.68,73.39,99.94,49.7,49.71,
331.96,135.35,182.61,140.03,214.32,529.31,553.57,330.71,612.46,117.41,62.33,40.15,24.6,34.09,65.34,97.5,47.74,47.84,
337.05,133.39,184.52,137.27,216.63,518.0,551.12,327.24,599.58,117.88,64.48,39.22,23.69,34.09,62.65,97.5,48.4,48.78,
333.65,173.6,204.6,148.32,218.93,645.2,638.07,408.32,1142.95,145.34,102.09,75.68,34.63,36.78,40.28,95.07,51.67,57.22,
342.99,210.87,205.55,232.16,245.05,706.69,688.9,427.44,1517.69,160.02,105.31,66.45,40.1,26.91,58.18,96.28,52.32,50.65,
335.35,153.98,193.12,164.91,226.61,590.08,597.66,361.41,925.14,136.82,85.97,54.91,27.34,22.43,42.96,91.41,49.7,49.71,
335.35,149.08,189.3,156.61,227.38,597.86,620.31,364.88,882.98,136.82,82.75,56.76,27.34,22.43,42.07,92.63,49.7,49.71,
339.6,182.42,201.73,196.23,238.9,692.55,674.2,401.95,1178.09,142.98,93.49,65.53,30.98,25.12,46.54,95.07,51.01,51.59,
334.5,138.29,190.25,147.4,222.77,530.01,556.63,335.35,726.06,124.99,73.07,44.3,23.69,20.63,37.59,90.19,49.05,47.84,
339.6,141.23,183.56,153.85,218.93,535.67,562.75,342.3,788.12,122.62,66.63,44.3,24.6,20.63,35.8,93.85,48.4,48.78,
327.71,102.98,174.96,106.87,202.8,362.53,481.92,268.16,154.58,107.47,55.88,16.15,13.67,14.35,25.06,82.88,44.47,45.02,
327.71,101.02,160.62,103.18,195.12,359.7,466.61,262.37,148.72,99.89,32.24,15.69,12.76,14.35,21.48,81.66,41.86,44.09,
328.56,132.4,172.09,134.5,210.48,501.75,532.14,315.07,500.04,117.41,50.51,36.46,18.23,17.94,31.33,86.53,45.78,46.9,
327.71,115.73,162.53,118.84,195.89,431.79,502.74,302.91,484.82,104.63,46.21,28.15,20.05,17.94,25.06,84.1,43.82,46.9,
329.41,91.21,158.7,93.05,191.28,337.8,438.45,259.47,159.26,97.53,35.46,16.15,12.76,13.46,21.48,82.88,42.51,44.09,
326.01,95.14,160.62,96.73,193.58,361.12,444.57,262.37,155.75,99.42,39.76,19.84,12.76,14.35,23.27,82.88,43.16,44.09,
325.16,106.9,152.01,92.13,185.9,421.19,535.2,359.67,74.95,94.69,32.24,31.84,11.85,17.04,19.69,85.32,41.2,45.02,
326.86,94.15,176.87,93.05,210.48,367.48,451.3,284.96,194.4,129.25,68.78,23.53,44.65,26.02,31.33,84.1,43.16,45.96,
328.56,87.29,155.84,87.52,191.28,318.72,418.24,251.36,72.61,96.11,32.24,13.38,11.85,13.46,20.59,82.88,42.51,44.09,
324.32,84.35,153.92,85.68,188.2,314.48,416.4,250.21,69.09,95.16,32.24,13.38,11.85,13.46,19.69,80.44,41.2,44.09,
326.01,98.08,152.01,105.02,201.26,332.85,441.51,282.06,182.69,96.58,33.31,14.77,15.49,15.25,24.17,82.88,41.2,44.09,
326.01,89.25,167.31,99.5,213.55,357.58,439.67,270.48,154.58,99.89,59.1,21.23,13.67,14.35,24.17,82.88,42.51,44.09,
326.01,86.31,156.79,97.65,198.96,326.49,423.75,254.84,101.88,98.0,37.61,15.69,12.76,13.46,21.48,80.44,41.86,44.09,
326.86,93.17,157.75,130.82,239.67,353.34,447.02,279.16,339.61,100.37,40.84,18.92,14.58,15.25,31.33,85.32,41.86,44.09,
326.86,155.94,285.86,148.32,354.9,551.22,684.0,520.68,366.54,182.75,159.04,52.61,23.69,27.81,45.65,97.5,48.4,47.84,
325.16,84.35,149.14,94.89,188.97,313.06,413.95,249.05,118.28,97.53,32.24,12.92,12.76,13.46,20.59,80.44,41.86,44.09,
331.96,122.6,185.47,137.27,275.01,416.95,535.81,377.63,359.52,143.45,67.7,29.07,21.87,19.74,35.8,87.75,43.82,45.96,
332.81,156.92,256.22,147.4,341.84,529.31,623.38,476.09,409.87,206.42,120.36,48.45,27.34,26.91,45.65,95.07,47.09,49.71,
329.41,115.73,201.73,117.92,242.75,556.87,476.41,312.76,237.73,108.42,104.24,57.68,16.4,22.43,28.64,87.75,43.82,46.9,
328.56,85.33,156.79,86.6,193.58,321.54,423.75,256.58,72.61,99.89,35.46,14.31,11.85,13.46,20.59,80.44,41.86,44.09,
328.56,84.35,152.97,85.68,188.2,313.06,414.56,248.47,64.41,95.16,31.16,12.46,11.85,12.56,19.69,79.22,41.2,44.09,
329.41,85.33,155.84,85.68,189.74,314.48,413.34,248.47,64.41,94.69,31.16,12.92,11.85,13.46,19.69,79.22,41.2,44.09,
330.26,85.33,154.88,85.68,189.74,315.18,414.56,249.63,64.41,95.16,30.09,12.92,11.85,13.46,19.69,79.22,41.86,44.09,
315.83,83.37,155.84,84.76,190.51,308.12,405.99,243.83,65.58,94.69,31.16,12.46,10.94,12.56,21.48,81.66,42.51,43.15,
330.26,104.94,202.68,93.05,214.32,371.01,353.94,225.3,129.99,95.16,38.69,14.77,16.4,15.25,28.64,101.16,46.43,44.09,
343.84,107.89,199.82,95.81,217.4,373.13,357.0,229.93,140.53,98.0,39.76,15.23,16.4,16.15,30.43,104.82,48.4,44.09,
340.45,106.9,197.9,94.89,215.86,370.3,355.17,228.2,137.01,97.53,39.76,15.23,16.4,15.25,29.54,98.72,47.74,44.09,
316.67,102.0,206.51,91.2,218.93,378.78,357.0,224.14,120.62,92.79,40.84,15.69,15.49,15.25,31.33,104.82,47.09,43.15,
325.16,105.92,203.64,91.2,213.55,370.3,353.33,227.04,129.99,95.16,41.91,15.23,16.4,16.15,32.22,101.16,50.36,44.09,
371.86,126.52,241.88,122.53,293.45,501.04,435.38,286.69,218.99,107.94,66.63,22.15,21.87,19.74,50.12,140.16,63.44,51.59,
374.41,130.44,238.06,119.76,312.65,511.64,452.53,286.12,837.31,112.2,66.63,22.61,48.3,33.19,55.49,156.0,68.02,50.65,
376.1,124.56,256.22,113.32,302.66,531.43,440.89,268.16,223.67,105.58,85.97,22.15,22.78,21.53,52.81,148.69,71.29,50.65,
363.37,123.58,247.62,114.24,298.82,496.8,442.73,274.53,223.67,103.21,55.88,22.61,22.78,21.53,51.02,145.04,68.67,51.59,
390.54,134.37,247.62,119.76,304.2,501.04,439.67,272.21,223.67,103.68,53.73,22.15,22.78,20.63,51.91,140.16,70.63,52.53,
353.18,114.75,218.94,109.63,265.02,445.92,434.77,284.38,187.37,98.95,51.58,20.77,19.14,18.84,42.96,127.97,63.44,49.71,
376.1,128.48,239.97,120.69,298.82,493.97,478.86,355.62,251.78,133.03,60.18,24.0,23.69,21.53,51.91,143.82,71.29,53.47,
376.95,126.52,241.88,118.84,298.82,493.27,475.8,328.97,281.05,138.24,64.48,23.53,24.6,23.32,52.81,145.04,71.29,54.4,
379.5,126.52,241.88,119.76,298.82,492.56,471.51,301.75,414.56,113.62,96.72,23.07,30.07,26.91,63.55,147.47,71.94,53.47,
376.1,126.52,241.88,119.76,299.59,495.39,470.29,295.96,494.19,111.73,96.72,23.53,30.07,26.02,65.34,146.25,71.29,53.47,
378.65,132.4,249.53,121.61,304.97,501.04,473.96,301.17,471.94,113.15,105.31,23.53,32.81,28.71,66.23,146.25,73.25,53.47,
377.8,129.46,251.44,120.69,303.43,503.16,472.74,302.91,393.48,115.04,102.09,23.53,30.07,26.91,63.55,147.47,73.25,53.47,
377.8,130.44,252.4,120.69,302.66,503.16,473.35,303.49,381.77,115.99,97.79,23.53,29.16,26.91,61.76,147.47,73.25,53.47,
377.8,129.46,250.49,120.69,302.66,501.75,473.96,303.49,398.16,115.52,99.94,23.53,30.07,26.91,62.65,147.47,73.25,53.47,
378.65,130.44,252.4,120.69,303.43,502.45,472.74,302.91,399.33,115.04,101.01,23.53,30.07,26.91,62.65,146.25,73.9,53.47,
378.65,130.44,250.49,120.69,303.43,502.45,473.35,302.91,398.16,115.04,102.09,23.53,30.07,26.91,63.55,147.47,73.25,53.47,
376.95,129.46,248.57,120.69,303.43,502.45,471.51,301.75,412.21,115.04,101.01,23.53,30.98,27.81,63.55,146.25,73.25,53.47,
376.1,128.48,247.62,120.69,301.9,501.04,471.51,303.49,395.82,115.04,101.01,23.53,30.07,26.91,63.55,146.25,72.6,53.47,
378.65,127.5,244.75,119.76,299.59,496.8,470.9,301.17,457.88,114.57,97.79,23.53,30.98,27.81,66.23,146.25,71.94,53.47,
377.8,127.5,244.75,119.76,300.36,497.51,470.9,301.17,446.17,114.57,98.86,23.53,30.98,27.81,66.23,146.25,71.94,53.47,
377.8,127.5,245.71,119.76,300.36,497.51,471.51,300.59,464.91,114.57,98.86,23.53,30.98,27.81,65.34,146.25,71.94,53.47,
376.95,127.5,245.71,119.76,299.59,496.8,470.9,300.02,476.62,113.62,98.86,23.53,30.98,27.81,66.23,146.25,71.94,53.47,
375.26,125.54,245.71,118.84,297.29,493.27,471.51,296.54,497.7,111.26,95.64,23.53,30.07,26.91,65.34,145.04,71.29,53.47,
376.1,125.54,244.75,118.84,296.52,493.27,471.51,295.38,464.91,110.78,88.12,23.53,28.25,25.12,63.55,145.04,70.63,53.47,
382.05,128.48,237.1,119.76,296.52,493.27,475.19,297.7,469.59,111.26,101.01,23.53,29.16,26.91,64.44,146.25,71.94,53.47,
377.8,126.52,239.01,119.76,296.52,493.27,473.35,296.54,468.42,110.78,95.64,23.53,29.16,26.02,63.55,146.25,71.29,53.47,
379.5,127.5,238.06,118.84,296.52,493.27,473.96,297.7,505.9,111.26,96.72,23.53,30.07,26.91,64.44,145.04,71.29,53.47,
376.1,127.5,243.79,119.76,298.82,497.51,473.96,295.96,435.63,111.26,92.42,24.0,28.25,26.02,62.65,145.04,72.6,53.47,
384.59,128.48,240.93,119.76,298.05,494.68,478.25,299.44,442.66,111.73,90.27,24.0,28.25,26.02,61.76,145.04,73.25,53.47,
379.5,127.5,239.97,119.76,298.05,494.68,475.8,297.7,454.37,111.26,98.86,24.0,28.25,26.02,63.55,145.04,72.6,53.47,
381.2,127.5,238.06,119.76,297.29,494.68,476.41,297.7,428.61,111.26,94.57,23.53,27.34,26.02,62.65,145.04,72.6,53.47,
381.2,127.5,238.06,118.84,296.52,493.27,477.02,298.86,487.16,111.26,95.64,23.53,29.16,26.02,63.55,146.25,71.94,53.47,
379.5,126.52,238.06,119.76,297.29,494.68,475.8,297.7,439.15,111.26,92.42,23.53,27.34,26.02,62.65,145.04,71.94,53.47,
380.35,127.5,237.1,119.76,296.52,493.97,476.41,298.28,462.57,111.26,94.57,23.53,28.25,26.02,63.55,145.04,71.94,53.47,
380.35,127.5,237.1,118.84,296.52,493.97,477.02,298.86,497.7,111.26,96.72,23.53,29.16,26.02,64.44,146.25,71.94,53.47,
381.2,127.5,237.1,119.76,296.52,493.97,475.8,297.7,463.74,111.26,96.72,23.53,28.25,26.02,63.55,146.25,71.94,53.47,
380.35,127.5,237.1,119.76,296.52,493.97,475.8,297.7,464.91,111.26,95.64,23.53,28.25,26.02,63.55,146.25,71.94,53.47,
381.2,127.5,236.15,119.76,297.29,494.68,475.8,297.7,430.95,111.26,96.72,23.53,27.34,25.12,63.55,145.04,72.6,53.47,
390.54,131.42,246.66,121.61,298.82,493.27,476.41,298.28,398.16,111.73,84.89,23.53,26.43,25.12,60.86,143.82,73.25,53.47,
393.93,137.31,243.79,140.95,305.74,492.56,484.37,303.49,430.95,111.73,92.42,24.0,29.16,25.12,62.65,142.6,78.48,53.47,
387.99,130.44,240.93,120.69,298.82,494.68,481.31,300.59,459.06,112.2,110.69,24.0,29.16,27.81,65.34,146.25,75.21,53.47,
383.75,128.48,239.97,120.69,298.05,495.39,480.09,300.02,441.49,112.2,102.09,24.0,28.25,26.91,64.44,146.25,74.56,53.47,
327.71,110.83,232.32,105.02,246.59,395.74,405.99,260.05,155.75,110.78,53.73,17.54,19.14,17.94,37.59,108.47,62.13,49.71,
326.01,102.0,217.02,93.97,221.24,372.42,390.68,240.36,134.67,98.0,42.98,15.69,15.49,15.25,32.22,106.03,51.67,45.02,
332.81,102.98,233.28,99.5,234.3,375.96,412.73,258.31,155.75,99.42,46.21,20.3,15.49,17.04,35.8,138.94,52.97,45.02,
377.8,120.64,228.5,111.47,238.14,400.69,399.87,256.0,153.41,99.89,50.51,17.07,16.4,17.04,34.91,120.66,54.28,47.84,
320.07,99.06,204.6,89.36,205.1,361.82,380.88,234.57,113.59,90.43,44.06,16.61,13.67,15.25,30.43,112.13,47.74,43.15,
320.07,100.04,200.77,92.13,209.71,367.48,391.91,242.68,127.65,95.16,46.21,18.0,14.58,15.25,34.91,119.44,53.63,44.09,
422.8,147.12,268.65,132.66,314.19,481.25,427.42,268.16,274.03,103.68,45.13,18.92,20.05,18.84,45.65,135.29,62.13,50.65,
421.95,146.14,254.31,136.35,313.42,488.32,437.83,273.37,277.54,104.63,47.28,19.38,20.96,18.84,48.33,137.72,63.44,51.59,
421.1,149.08,253.35,140.03,317.26,494.68,436.0,272.79,284.57,105.1,47.28,19.84,20.96,18.84,48.33,138.94,63.44,51.59,
422.8,150.06,255.27,141.87,319.56,493.97,438.45,274.53,259.98,106.05,46.21,19.84,20.96,18.84,48.33,138.94,64.09,51.59,
458.46,168.69,282.99,169.51,359.51,532.84,461.71,288.43,426.27,108.89,53.73,21.23,23.69,21.53,68.02,153.57,68.02,52.53,
464.4,168.69,282.04,168.59,359.51,535.67,460.49,287.85,406.36,109.36,53.73,21.23,23.69,21.53,65.34,153.57,68.02,52.53,
463.55,169.67,282.04,168.59,358.74,537.79,461.1,287.85,429.78,109.84,53.73,21.23,23.69,21.53,65.34,154.79,68.02,52.53,
465.25,168.69,283.95,168.59,358.74,537.79,460.49,287.27,428.61,109.84,53.73,21.23,24.6,21.53,65.34,154.79,68.02,52.53,
466.95,170.65,289.68,171.35,361.81,542.74,459.88,287.27,494.19,109.84,54.81,21.23,24.6,21.53,70.71,156.0,68.02,52.53,
468.64,172.62,289.68,172.28,363.35,543.44,460.49,287.27,523.46,109.84,54.81,21.23,24.6,22.43,73.39,157.22,68.02,52.53,
469.49,172.62,291.6,173.2,364.12,544.86,459.88,287.27,525.81,109.84,54.81,21.69,24.6,21.53,74.29,158.44,68.02,52.53,
466.1,172.62,293.51,172.28,364.12,545.56,459.27,286.69,519.95,109.84,55.88,21.69,24.6,22.43,73.39,157.22,68.02,52.53,
466.1,171.64,294.46,172.28,364.89,544.86,459.27,286.69,519.95,109.84,55.88,21.69,24.6,22.43,74.29,157.22,68.02,52.53,
468.64,172.62,293.51,173.2,364.89,545.56,459.88,287.27,529.32,109.84,55.88,21.69,24.6,22.43,74.29,158.44,68.67,52.53,
466.1,172.62,295.42,172.28,364.89,545.56,459.27,286.69,524.63,109.84,55.88,21.69,24.6,22.43,74.29,157.22,68.02,52.53,
469.49,173.6,294.46,174.12,364.89,546.27,459.88,287.27,534.0,109.84,55.88,21.69,24.6,22.43,74.29,158.44,68.02,52.53,
470.34,173.6,294.46,174.12,364.89,546.27,460.49,287.27,536.35,109.84,54.81,21.69,24.6,22.43,75.18,158.44,68.02,52.53,
472.04,174.58,294.46,175.96,367.19,547.68,459.88,287.27,541.03,109.84,54.81,21.69,24.6,22.43,76.08,159.66,68.67,52.53,
474.59,173.6,292.55,175.04,365.65,546.98,459.88,287.85,538.69,110.31,55.88,21.69,24.6,22.43,75.18,158.44,68.67,52.53,
469.49,172.62,293.51,174.12,364.12,544.15,461.1,287.85,531.66,110.31,53.73,21.69,24.6,21.53,74.29,157.22,68.02,52.53,
344.69,113.77,343.22,97.65,298.82,382.32,414.56,259.47,146.38,107.47,51.58,18.92,18.23,17.04,51.02,117.0,73.25,49.71,
355.73,126.52,231.36,121.61,292.68,469.95,478.86,296.54,213.13,110.31,54.81,23.07,22.78,20.63,47.44,135.29,66.71,57.22,
355.73,128.48,247.62,122.53,291.91,474.19,480.09,297.7,211.96,109.84,56.95,23.53,22.78,20.63,46.54,135.29,67.36,56.28,
354.88,129.46,244.75,125.29,296.52,478.43,481.31,298.86,211.96,110.31,51.58,23.07,22.78,20.63,47.44,135.29,67.36,55.34,
359.12,119.65,235.19,121.61,299.59,475.6,477.02,297.12,211.96,110.78,51.58,23.07,23.69,20.63,47.44,134.07,67.36,56.28,
344.69,111.81,234.23,104.1,292.68,413.41,436.61,273.37,162.78,110.78,53.73,19.84,18.23,17.94,46.54,118.22,68.67,48.78,
385.44,125.54,240.93,105.02,255.8,428.25,412.73,252.52,139.36,95.16,38.69,16.15,20.05,17.94,35.8,106.03,60.82,49.71,
379.5,124.56,238.06,105.02,259.65,425.43,412.11,252.52,135.84,96.11,39.76,16.15,20.05,17.94,35.8,102.38,62.13,50.65,
377.8,123.58,234.23,105.02,259.65,424.72,410.89,251.94,131.16,96.11,39.76,15.69,19.14,17.94,34.01,101.16,60.82,50.65,
376.95,161.83,276.3,165.83,315.72,494.68,475.8,297.7,276.37,107.94,56.95,35.99,35.54,23.32,55.49,141.38,87.64,64.72,
392.24,143.19,302.11,128.98,334.16,548.39,486.82,306.39,529.32,115.04,55.88,24.0,41.01,27.81,60.86,142.6,70.63,52.53,
391.39,143.19,301.16,128.06,333.39,547.68,486.82,306.39,542.2,115.04,55.88,24.0,41.92,27.81,60.86,143.82,71.29,52.53,
391.39,142.21,298.29,128.06,331.85,544.86,486.21,305.81,507.07,114.57,55.88,24.0,41.01,27.81,59.97,142.6,70.63,52.53,
328.56,103.96,201.73,97.65,212.02,380.2,409.05,250.21,121.79,96.58,44.06,16.15,16.4,16.15,29.54,104.82,51.01,45.96,
380.35,122.6,239.01,118.84,287.3,460.05,477.64,298.86,215.47,111.73,51.58,22.61,25.52,20.63,44.75,129.19,96.14,59.1,
405.82,126.52,236.15,119.76,286.53,460.05,476.41,300.02,210.79,112.2,54.81,22.61,24.6,20.63,45.65,130.41,75.87,54.4,
324.32,102.98,221.8,99.5,244.28,362.53,391.91,244.41,119.45,105.58,45.13,14.77,16.4,16.15,34.91,97.5,54.28,46.9,
339.6,110.83,218.94,100.42,227.38,385.85,405.38,249.63,153.41,99.42,45.13,17.07,19.14,17.94,29.54,106.03,52.97,48.78,
357.43,112.79,227.54,107.79,250.43,422.6,488.05,300.02,169.8,105.58,46.21,28.61,17.31,17.04,37.59,123.1,58.86,49.71,
339.6,106.9,209.38,101.34,228.15,391.5,401.7,248.47,141.7,98.0,46.21,16.15,17.31,17.04,31.33,104.82,49.7,45.96,
332.81,103.96,212.24,97.65,228.15,381.61,393.74,242.68,119.45,97.53,42.98,16.61,14.58,16.15,34.91,102.38,49.05,45.02,
321.77,101.02,207.46,92.13,214.32,370.3,378.43,232.83,97.2,92.32,40.84,14.77,13.67,15.25,29.54,95.07,46.43,44.09,
317.52,97.1,203.64,90.28,208.18,359.7,371.09,227.04,92.51,91.37,38.69,14.31,13.67,14.35,25.06,92.63,44.47,44.09,
323.47,98.08,204.6,90.28,212.02,363.24,373.54,229.93,93.68,91.37,39.76,14.31,13.67,14.35,25.96,95.07,44.47,44.09,
321.77,98.08,199.82,91.2,208.18,360.41,372.92,228.2,97.2,90.43,38.69,14.77,13.67,14.35,25.06,98.72,44.47,43.15,
323.47,100.04,202.68,93.05,214.32,363.94,375.99,232.25,99.54,92.79,38.69,14.77,13.67,14.35,29.54,101.16,45.13,43.15,
332.81,103.96,212.24,99.5,226.61,391.5,398.03,253.1,131.16,94.69,41.91,16.61,15.49,16.15,31.33,104.82,47.09,45.02,
322.62,100.04,211.29,93.05,224.31,375.96,397.42,250.79,118.28,101.31,46.21,16.15,15.49,16.15,34.91,103.6,47.74,45.02,
354.88,116.71,234.23,101.34,228.15,389.38,382.11,239.78,124.13,101.31,45.13,16.61,17.31,17.04,30.43,108.47,49.7,47.84,
331.11,104.94,223.72,98.58,232.76,390.8,401.7,247.31,125.3,97.53,52.66,17.07,15.49,16.15,34.91,110.91,50.36,45.96,
325.16,98.08,200.77,92.13,210.48,365.36,375.99,232.83,98.37,91.37,39.76,14.77,13.67,15.25,25.96,97.5,43.82,43.15,
320.92,99.06,204.6,90.28,208.95,358.29,369.86,228.2,90.17,91.37,37.61,14.31,13.67,14.35,25.06,95.07,44.47,43.15,
318.37,97.1,199.82,91.2,207.41,354.76,364.35,222.98,87.83,94.69,34.39,14.77,13.67,14.35,24.17,97.5,44.47,43.15,
317.52,97.1,198.86,89.36,205.87,359.0,369.86,227.04,93.68,90.9,38.69,15.23,13.67,14.35,26.85,103.6,45.13,43.15,
334.5,106.9,216.07,97.65,225.85,391.5,385.17,239.2,132.33,96.11,41.91,17.54,16.4,16.15,32.22,113.35,51.01,46.9,
458.46,164.77,329.84,150.17,346.45,570.3,506.42,337.66,302.13,125.46,58.03,29.53,27.34,23.32,61.76,169.41,87.64,60.97,
454.21,165.75,298.29,150.17,364.89,568.18,510.7,342.3,313.84,130.67,60.18,29.07,27.34,23.32,63.55,163.32,92.22,60.97,
356.58,122.6,274.39,106.87,295.75,451.57,442.73,273.37,195.57,109.84,55.88,23.07,20.05,19.74,59.07,141.38,75.87,48.78,
370.16,123.58,256.22,118.84,269.63,430.37,441.51,288.43,233.04,116.46,51.58,24.0,20.96,19.74,48.33,138.94,69.33,53.47,
367.61,120.64,230.41,106.87,245.82,427.55,423.14,268.16,165.12,101.31,48.36,19.84,18.23,18.84,40.28,125.54,60.82,48.78,
399.88,131.42,241.88,114.24,261.18,503.16,429.26,263.53,208.45,100.84,56.95,22.15,22.78,22.43,44.75,175.51,60.82,51.59,
418.55,143.19,293.51,116.08,332.62,527.19,455.59,269.32,216.65,98.47,93.49,25.38,23.69,22.43,78.76,162.1,74.56,52.53,
509.4,177.52,297.33,165.83,404.83,655.1,551.12,360.25,344.29,137.3,67.7,32.76,32.81,27.81,72.5,193.79,105.95,69.41,
642.69,224.6,319.32,198.07,471.66,789.37,593.98,388.05,406.36,152.92,75.22,37.38,39.18,31.4,86.82,237.66,125.57,78.79,
526.38,190.27,310.72,171.35,432.49,702.45,567.04,371.83,381.77,142.98,75.22,34.61,35.54,29.6,82.34,213.29,117.07,73.17,
522.98,189.29,304.02,171.35,426.34,691.85,556.02,366.04,377.08,141.56,72.0,34.15,35.54,29.6,79.66,210.85,112.49,71.29,
569.68,204.98,322.19,182.41,444.78,742.73,568.88,379.36,402.84,145.82,76.3,35.99,37.36,31.4,85.92,226.69,120.34,75.04,
557.79,203.02,345.14,174.12,440.94,734.95,571.94,378.2,379.42,143.45,76.3,35.07,36.45,30.5,82.34,218.16,112.49,72.23,
547.6,198.12,331.75,173.2,439.4,725.77,565.2,374.73,380.59,143.45,74.15,34.61,36.45,30.5,81.45,213.29,112.49,72.23,
546.75,197.14,322.19,173.2,437.86,723.65,563.37,373.57,380.59,142.03,75.22,34.61,36.45,30.5,81.45,212.07,112.49,72.23,
578.17,206.94,354.7,177.8,448.62,751.21,571.94,381.1,389.96,145.82,77.37,35.99,37.36,31.4,84.13,219.38,115.11,73.17,
552.7,201.06,350.87,174.12,444.78,735.66,570.71,379.36,385.28,144.87,77.37,35.07,37.36,30.5,83.24,216.94,113.8,72.23,
545.9,198.12,343.22,173.2,441.7,728.59,568.88,377.05,381.77,143.92,75.22,35.07,36.45,30.5,82.34,215.73,113.14,72.23,
527.23,196.15,332.71,169.51,433.25,715.17,564.59,372.41,377.08,140.61,76.3,34.61,36.45,30.5,81.45,208.41,111.18,71.29,
567.98,203.02,341.31,175.04,445.55,740.61,576.84,380.52,378.25,144.87,74.15,34.61,36.45,30.5,81.45,216.94,112.49,72.23,
544.21,199.1,333.66,172.28,437.86,726.47,571.33,377.05,375.91,142.98,74.15,34.61,36.45,30.5,81.45,214.51,111.84,71.29,
551.85,200.08,322.19,174.12,438.63,731.42,565.82,375.89,380.59,142.98,75.22,34.61,36.45,30.5,81.45,214.51,111.84,72.23,
627.41,220.67,353.74,186.09,465.52,783.72,578.67,382.84,395.82,148.66,75.22,35.53,38.27,32.29,85.92,231.57,119.03,75.98,
679.2,231.46,380.51,191.62,480.11,800.68,582.35,384.58,398.16,151.03,74.15,35.53,39.18,32.29,87.71,236.44,120.99,76.92,
674.95,228.52,375.73,190.7,477.81,798.56,581.12,384.58,399.33,150.55,75.22,35.99,39.18,32.29,87.71,236.44,120.99,76.92,
627.41,220.67,376.69,187.94,477.04,778.77,573.16,382.26,399.33,151.03,76.3,35.99,38.27,31.4,87.71,230.35,121.65,75.98,
624.86,224.6,330.79,192.54,447.85,766.76,560.92,375.31,394.65,147.24,74.15,35.53,38.27,30.5,83.24,225.48,119.03,76.92,
738.63,267.75,399.63,220.18,513.15,822.58,570.71,368.36,399.33,157.65,73.07,36.46,40.1,30.5,86.82,265.7,127.53,80.67,
736.93,269.71,418.75,219.26,520.83,824.0,574.39,367.78,396.99,157.65,72.0,35.99,40.1,30.5,88.61,270.57,128.19,79.73,
353.18,120.64,229.45,96.73,233.53,409.88,436.61,263.53,183.86,98.0,56.95,24.46,19.14,19.74,54.6,173.07,67.36,48.78,
354.03,129.46,235.19,110.55,251.96,498.92,542.55,338.82,336.09,104.16,65.55,37.84,28.25,26.91,65.34,264.48,78.48,59.1,
